identifier,date_,open_,close_,MA_5,MA_20
3004,2020-10-12,50.5,50.0,49.989999999999995,51.432500000000005
3005,2020-10-12,46.45,46.75,46.290000000000006,46.3575
3006,2020-10-12,39.3,38.55,37.71999999999999,37.735
3008,2020-10-12,3195.0,3090.0,3269.0,3439.0
3010,2020-10-12,57.1,57.1,56.44000000000001,56.754999999999995
3011,2020-10-12,6.5,6.46,6.526000000000001,6.63
3013,2020-10-12,12.95,12.7,13.080000000000004,13.4125
3014,2020-10-12,73.2,72.9,71.2,71.41999999999999
3015,2020-10-12,34.45,32.95,33.43,32.6725
3016,2020-10-12,66.9,64.9,67.00000000000001,68.72
3017,2020-10-12,68.2,69.8,68.32,67.11999999999999
3018,2020-10-12,21.35,20.7,21.669999999999998,21.442500000000003
3019,2020-10-12,66.5,65.3,65.48,65.8
3021,2020-10-12,16.4,16.0,16.09,16.317500000000003
3022,2020-10-12,43.45,42.5,43.209999999999994,44.144999999999996
3023,2020-10-12,181.0,185.0,180.9,182.4
3024,2020-10-12,11.75,11.8,11.660000000000002,12.2975
3025,2020-10-12,20.25,19.7,19.83,19.842499999999998
3026,2020-10-12,104.0,102.0,102.9,103.04
3027,2020-10-12,21.7,22.0,20.65,20.1175
3028,2020-10-12,20.55,20.45,20.279999999999998,20.255000000000003
3029,2020-10-12,38.55,37.05,39.29,39.842499999999994
3030,2020-10-12,57.5,57.3,57.620000000000005,58.585
3031,2020-10-12,13.75,13.45,13.63,14.1975
3032,2020-10-12,48.7,47.8,45.89,44.282500000000006
3033,2020-10-12,18.1,18.05,17.69,17.869999999999997
3034,2020-10-12,283.5,285.0,272.8,258.325
3035,2020-10-12,44.5,43.75,44.5,44.33
3036,2020-10-12,37.65,37.6,37.6,37.495
3037,2020-10-12,86.0,85.2,79.28,76.965
3038,2020-10-12,17.25,17.1,17.369999999999997,17.877499999999998
3040,2020-10-12,34.15,34.1,33.730000000000004,33.847500000000004
3041,2020-10-12,24.9,24.8,23.869999999999997,24.415
3042,2020-10-12,73.3,73.7,72.52,77.6
3043,2020-10-12,7.0,7.53,7.492,10.566500000000001
3044,2020-10-12,118.5,115.5,114.0,113.275
3045,2020-10-12,97.0,96.6,96.96,98.38499999999999
3046,2020-10-12,15.7,15.6,15.87,16.4875
3047,2020-10-12,14.8,13.95,14.430000000000001,15.017500000000002
3048,2020-10-12,17.5,17.35,17.4,17.652499999999996
3049,2020-10-12,9.85,9.6,9.748000000000001,9.927
3050,2020-10-12,11.05,11.0,10.959999999999999,11.48
3051,2020-10-12,4.72,4.77,4.82,4.8635
3052,2020-10-12,11.05,11.05,11.12,11.4975
3054,2020-10-12,23.15,23.0,23.390000000000004,22.957500000000003
3055,2020-10-12,36.8,34.9,35.7,34.0375
3056,2020-10-12,38.5,38.55,38.559999999999995,37.85
3057,2020-10-12,12.3,12.0,11.940000000000001,9.212500000000002
3058,2020-10-12,8.06,8.0,7.962000000000001,8.008000000000001
3059,2020-10-12,26.1,26.35,25.839999999999996,26.3
3060,2020-10-12,14.15,13.95,13.8,13.9375
3062,2020-10-12,14.45,14.15,14.319999999999999,14.790000000000001
3090,2020-10-12,44.1,44.0,44.08,44.510000000000005
3094,2020-10-12,22.9,21.6,20.460000000000004,20.0875
3130,2020-10-12,143.0,143.0,144.3,145.575
3149,2020-10-12,13.2,12.6,11.690000000000001,11.005
3164,2020-10-12,25.1,23.8,24.71,24.157500000000002
3167,2020-10-12,44.05,44.1,43.519999999999996,43.7075
3189,2020-10-12,67.9,68.4,66.94,66.345
3209,2020-10-12,20.0,19.6,19.669999999999998,19.857499999999998
3229,2020-10-12,9.43,9.3,9.448000000000002,9.769
3231,2020-10-12,29.35,28.85,29.7,29.747499999999995
3257,2020-10-12,71.6,71.1,70.6,70.215
3266,2020-10-12,13.9,14.25,13.589999999999998,13.670000000000002
3296,2020-10-12,14.25,14.1,14.190000000000003,14.660000000000002
3305,2020-10-12,25.1,24.7,24.490000000000002,25.3375
3308,2020-10-12,6.92,6.72,6.890000000000001,7.08
3311,2020-10-12,27.5,27.6,27.5,27.782500000000006
3312,2020-10-12,12.9,13.25,12.810000000000002,13.257500000000002
3321,2020-10-12,16.1,15.35,15.600000000000003,15.6925
3338,2020-10-12,64.3,63.5,64.46,63.25500000000001
3346,2020-10-12,31.55,31.05,30.080000000000002,30.472499999999997
3356,2020-10-12,24.45,23.65,24.3,25.06
3376,2020-10-12,147.0,142.0,139.7,139.725
3380,2020-10-12,27.5,27.15,27.060000000000002,27.425
3383,2020-10-12,4.42,4.68,4.6659999999999995,4.5545
3406,2020-10-12,600.0,569.0,596.2,595.8
3413,2020-10-12,183.5,181.0,181.7,184.1
3416,2020-10-12,78.8,78.9,80.82,76.84
3419,2020-10-12,13.05,12.65,13.090000000000003,13.330000000000002
3432,2020-10-12,12.5,12.6,12.5,12.727500000000001
3437,2020-10-12,22.4,21.7,22.29,145.025
3443,2020-10-12,272.0,269.5,270.2,264.875
3450,2020-10-12,65.3,64.4,64.5,64.47
3454,2020-10-12,76.0,74.3,75.17999999999999,75.4
3481,2020-10-12,9.6,9.34,9.419999999999998,9.835
3494,2020-10-12,5.34,5.19,5.351999999999999,5.039
3501,2020-10-12,46.0,45.85,45.86,46.197500000000005
3504,2020-10-12,57.0,55.1,55.660000000000004,57.160000000000004
3515,2020-10-12,166.0,169.0,175.5,182.825
3518,2020-10-12,27.0,26.85,26.709999999999997,27.2
3528,2020-10-12,40.5,40.3,40.08,40.38
3530,2020-10-12,90.8,90.6,89.9,86.675
3532,2020-10-12,107.5,104.5,108.0,107.2
3533,2020-10-12,488.0,484.5,468.9,443.275
3535,2020-10-12,18.35,18.3,18.09,18.259999999999998
3536,2020-10-12,5.16,5.16,5.268,5.7915
3543,2020-10-12,24.0,23.6,21.42,19.490000000000002
3545,2020-10-12,34.35,32.6,33.75,33.165
3550,2020-10-12,15.35,15.05,15.650000000000002,14.930000000000001
3557,2020-10-12,79.0,79.5,78.3,77.805
3563,2020-10-12,290.0,284.0,288.4,295.475
3576,2020-10-12,12.05,13.1,11.870000000000001,11.64
3583,2020-10-12,60.1,61.0,59.44,57.68000000000001
3588,2020-10-12,37.0,38.55,35.11,35.6925
3591,2020-10-12,11.95,11.75,11.59,11.9625
3593,2020-10-12,11.55,11.0,11.670000000000003,11.115
3596,2020-10-12,90.4,90.0,88.94,87.185
3605,2020-10-12,32.5,32.4,32.2,31.382500000000004
3607,2020-10-12,12.2,11.85,12.1,12.235000000000001
3617,2020-10-12,77.2,77.6,76.06000000000002,75.72
3622,2020-10-12,22.7,21.95,21.72,22.2025
3645,2020-10-12,59.1,55.9,58.92,61.894999999999996
3653,2020-10-12,330.0,326.0,311.5,301.325
3661,2020-10-12,524.0,518.0,497.0,486.625
3665,2020-10-12,219.5,219.5,225.9,234.725
3669,2020-10-12,112.0,108.0,112.2,115.25
3673,2020-10-12,49.8,49.0,49.809999999999995,50.4675
3679,2020-10-12,104.0,105.0,102.46,99.28
3682,2020-10-12,10.05,9.84,9.912,9.996500000000001
3686,2020-10-12,19.0,20.35,17.7,16.1875
3694,2020-10-12,32.8,31.4,30.97,31.0375
3698,2020-10-12,19.95,19.3,19.750000000000004,20.645000000000003
3701,2020-10-12,13.25,13.3,13.2,13.155000000000001
3702,2020-10-12,39.75,39.7,39.269999999999996,39.32
3703,2020-10-12,25.5,26.35,22.71,21.165
3704,2020-10-12,25.45,25.35,25.17,25.17
3705,2020-10-12,43.65,43.6,43.489999999999995,43.8675
3706,2020-10-12,28.85,28.4,28.68,28.65
3708,2020-10-12,160.0,176.0,154.6,154.425
3711,2020-10-12,62.4,62.1,60.86,60.94
